2.998356109999999930e+01,3.258422079999999710e+01
2.998540110000000070e+01,3.258390690000000234e+01
2.998708299999999838e+01,3.258356899999999712e+01
2.998850949999999926e+01,3.258333559999999807e+01
2.998850129999999936e+01,3.258322030000000069e+01
2.998872670000000085e+01,3.258319079999999701e+01
2.998874410000000168e+01,3.258329810000000037e+01
2.998975000000000080e+01,3.258309419999999790e+01
2.999027269999999845e+01,3.258300839999999710e+01
2.999076519999999846e+01,3.258292790000000139e+01
2.999075940000000173e+01,3.258286090000000002e+01
2.999180480000000060e+01,3.258267850000000010e+01
2.999183610000000044e+01,3.258269190000000037e+01
2.999185010000000062e+01,3.258270929999999765e+01
2.999188720000000075e+01,3.258271599999999779e+01
2.999193719999999885e+01,3.258270399999999967e+01
2.999197780000000080e+01,3.258264900000000353e+01
2.999201270000000008e+01,3.258263689999999713e+01
2.999205219999999983e+01,3.258266509999999982e+01
2.999206260000000057e+01,3.258274689999999651e+01
2.999208580000000168e+01,3.258277100000000104e+01
2.999211259999999868e+01,3.258277100000000104e+01
2.999287220000000076e+01,3.258261679999999672e+01
2.999323460000000097e+01,3.258255510000000044e+01
2.999321369999999831e+01,3.258235129999999913e+01
2.999329270000000136e+01,3.258234319999999684e+01
2.999331360000000046e+01,3.258245589999999936e+01
2.999434270000000069e+01,3.258228960000000285e+01
2.999632420000000010e+01,3.258190330000000046e+01
2.999731720000000124e+01,3.258173570000000296e+01
2.999731489999999923e+01,3.258169139999999686e+01
2.999741829999999965e+01,3.258168069999999972e+01
2.999742750000000058e+01,3.258171690000000353e+01
3.000121040000000150e+01,3.258103160000000287e+01
3.000120569999999987e+01,3.258093370000000277e+01
3.000145660000000092e+01,3.258090959999999825e+01
3.000147169999999974e+01,3.258098329999999976e+01
3.000351339999999922e+01,3.258062389999999908e+01
3.000561640000000097e+01,3.258022820000000053e+01
3.000939920000000072e+01,3.257955100000000215e+01
3.000941429999999954e+01,3.257965970000000056e+01
3.000946420000000003e+01,3.257964760000000126e+01
3.000943279999999902e+01,3.257941290000000123e+01
3.000952919999999935e+01,3.257939950000000096e+01
3.000955129999999826e+01,3.257953760000000187e+01
3.001086469999999906e+01,3.257929620000000170e+01
3.001087869999999924e+01,3.257926400000000200e+01
3.001097970000000004e+01,3.257923989999999748e+01
3.001098899999999858e+01,3.257934589999999986e+01
3.001111789999999857e+01,3.257932569999999828e+01
3.001111330000000166e+01,3.257922920000000033e+01
3.001141060000000138e+01,3.257917280000000204e+01
3.001198869999999985e+01,3.257906830000000298e+01
3.001258470000000145e+01,3.257896039999999971e+01
3.001319700000000168e+01,3.257884959999999808e+01
3.001380959999999831e+01,3.257873880000000355e+01
3.001929780000000036e+01,3.257772709999999705e+01
3.002022090000000176e+01,3.257758499999999913e+01
3.002073070000000143e+01,3.257749239999999702e+01
3.002477939999999990e+01,3.257675400000000110e+01
3.003084529999999930e+01,3.257566719999999805e+01
3.003114019999999940e+01,3.257561890000000204e+01
3.003124929999999893e+01,3.257556799999999697e+01
3.003127369999999985e+01,3.257552499999999895e+01
3.003131780000000006e+01,3.257540099999999939e+01
3.003133000000000052e+01,3.257537750000000187e+01
3.003135209999999944e+01,3.257536340000000052e+01
3.003149080000000026e+01,3.257534270000000021e+01
3.003150649999999899e+01,3.257535070000000132e+01
3.003151400000000137e+01,3.257538290000000103e+01
3.003153440000000174e+01,3.257555190000000067e+01
3.003154310000000038e+01,3.257556999999999903e+01
3.003156510000000168e+01,3.257557469999999711e+01
3.003177880000000144e+01,3.257553910000000030e+01
3.003177760000000163e+01,3.257548349999999715e+01
3.003204759999999851e+01,3.257544260000000236e+01
3.003215780000000024e+01,3.257542269999999718e+01
3.003240110000000129e+01,3.257537889999999692e+01
3.003592709999999855e+01,3.257474179999999819e+01
3.003681530000000066e+01,3.257456349999999645e+01
3.003758579999999867e+01,3.257442029999999988e+01
3.003821080000000165e+01,3.257431400000000110e+01
3.003838849999999994e+01,3.257428320000000355e+01
3.003869570000000166e+01,3.257422739999999806e+01
3.003933470000000128e+01,3.257410209999999751e+01
3.003934860000000029e+01,3.257418129999999934e+01
3.003948910000000083e+01,3.257415579999999977e+01
3.003948330000000055e+01,3.257407129999999995e+01
3.003976189999999846e+01,3.257402429999999782e+01
3.003995809999999977e+01,3.257398950000000326e+01
