5.593921796960852362e+02,1.165111350927831779e+02
5.592670880455352744e+02,1.165056540053279264e+02
5.592013301807173775e+02,1.165042907648742982e+02
5.591976502848841619e+02,1.165039477131739574e+02
5.591958503989827705e+02,1.165031507449187558e+02
5.591768344855912574e+02,1.165057410408097951e+02
5.591435041207274708e+02,1.165060521228884340e+02
5.590428359026533371e+02,1.165049667874895363e+02
5.590393049814357482e+02,1.165025824432507164e+02
5.590510479608660717e+02,1.165031859090213686e+02
5.590585958255588821e+02,1.165044507709562680e+02
5.590586059808537129e+02,1.165046795042782719e+02
5.590607807383579484e+02,1.165083383972612410e+02
5.590734217751645474e+02,1.165051283783759573e+02
5.590761931908085671e+02,1.165062680448057648e+02
5.590793473245963696e+02,1.165200373811522070e+02
5.590793473245963696e+02,1.165200373811522070e+02
5.590622741145632517e+02,1.165099837846034347e+02
5.590470075116385260e+02,1.165069109931151985e+02
5.590570081151143995e+02,1.165100552039178581e+02
5.590479892577955070e+02,1.165082691050470061e+02
5.590220775267814588e+02,1.165292675289367423e+02
5.590250544790413869e+02,1.165483306077206436e+02
5.590328509916264466e+02,1.165482755468651277e+02
5.589959532548915604e+02,1.165573017176188415e+02
5.589133128626741609e+02,1.165427328206672826e+02
5.589164376578722795e+02,1.165417281530051383e+02
5.589145364758506958e+02,1.165436904117429009e+02
5.588691713162289716e+02,1.165440950922525758e+02
5.588585229551492830e+02,1.165451157467157657e+02
5.587557478297885609e+02,1.165380823273193016e+02
5.587629748774245400e+02,1.165432771785839634e+02
5.588022906498609927e+02,1.165623268236223424e+02
5.588022901596838210e+02,1.165621465018618750e+02
5.587720493099724308e+02,1.165576751784197427e+02
5.587563476913181830e+02,1.165602668705509046e+02
5.587486049567410191e+02,1.165568913622695248e+02
5.586897040927210583e+02,1.165516572350192916e+02
5.586670926033883688e+02,1.165643434119004667e+02
5.586682733835439194e+02,1.165599783686342050e+02
5.586398606313283608e+02,1.165656429146931430e+02
5.586237602778932114e+02,1.165648450554304674e+02
5.586175926136622820e+02,1.165604155683611367e+02
5.586173337497531293e+02,1.165626923304815108e+02
5.586173337497531293e+02,1.165626923304815108e+02
5.586105634789452097e+02,1.165597384774147827e+02
5.586046308432790966e+02,1.165610149471534100e+02
5.586032372478364323e+02,1.165586046467791022e+02
5.586032372478364323e+02,1.165586046467791022e+02
5.585917144952163653e+02,1.165495559390900553e+02
5.585863230176871639e+02,1.165472940763211795e+02
5.585856509277184614e+02,1.165494802738713389e+02
5.585870457141459156e+02,1.165426229861773777e+02
5.585870457141459156e+02,1.165426229861773777e+02
5.585825435209428633e+02,1.165442577457524038e+02
5.585471133167642392e+02,1.165372485500054296e+02
5.585407098346639714e+02,1.165391312938040187e+02
5.585172126693656764e+02,1.165353192709454930e+02
5.585167799162236406e+02,1.165360811693376490e+02
5.585087917905859740e+02,1.165370386929778590e+02
5.585027466990981111e+02,1.165374015168437296e+02
5.584993742958712346e+02,1.165356431930268855e+02
5.584907184737703574e+02,1.165443696506759750e+02
5.584917266411677019e+02,1.165417755355547627e+02
5.584917266411677019e+02,1.165417755355547627e+02
5.584901934855126910e+02,1.165397897820379995e+02
5.584899532378160529e+02,1.165399831204135381e+02
5.584899532378160529e+02,1.165399831204135381e+02
5.584899532378160529e+02,1.165399831204135381e+02
5.584716259085621459e+02,1.165407044346239900e+02
5.584711226759525289e+02,1.165425385300512175e+02
5.584671627121788333e+02,1.165439027639894221e+02
5.584540157303632668e+02,1.165397769962843455e+02
5.584505151890655270e+02,1.165544342232762318e+02
5.584507992428401622e+02,1.165552322593291734e+02
5.584478778427694579e+02,1.165542312416500579e+02
5.584483465238674853e+02,1.165576007726556753e+02
5.584403738537590698e+02,1.165574783883715924e+02
5.584403077107290301e+02,1.165571588620378947e+02
5.584403077107290301e+02,1.165571588620378947e+02
5.584473271425067651e+02,1.165582892361969414e+02
5.584405323469190989e+02,1.165567483066550807e+02
5.584405323469190989e+02,1.165567483066550807e+02
5.584445004665851684e+02,1.165586444209909160e+02
5.584098814036866543e+02,1.165515211775354771e+02
5.584024331142214805e+02,1.165479786520094905e+02
5.583680015450485143e+02,1.165404903213743069e+02
5.583679648983323887e+02,1.165396696303133979e+02
5.583679648983323887e+02,1.165396696303133979e+02
5.583652192186422099e+02,1.165383830555902591e+02
5.583652192186422099e+02,1.165383830555902591e+02
5.583648101985463654e+02,1.165405963440160093e+02
5.583648101985463654e+02,1.165405963440160093e+02
5.583648101985463654e+02,1.165405963440160093e+02
5.583687643984736724e+02,1.165408790952963614e+02
5.583687643984736724e+02,1.165408790952963614e+02
5.583602981686531166e+02,1.165384161216603189e+02
5.583602981686531166e+02,1.165384161216603189e+02
5.583611796454579235e+02,1.165336377970448041e+02
5.583573585398206660e+02,1.165284700374684945e+02
5.583573585398206660e+02,1.165284700374684945e+02
5.583573735131593594e+02,1.165285268132209495e+02
5.583580685594685065e+02,1.165276499206963479e+02
5.583575891947959917e+02,1.165296998319495998e+02
5.583582984423588869e+02,1.165264307478993260e+02
5.583582984423588869e+02,1.165264307478993260e+02
5.583470215249288913e+02,1.165197878217087890e+02
5.583454457609404926e+02,1.165126755457388441e+02
5.583410510464708523e+02,1.165099249106333303e+02
5.583409319767364423e+02,1.165101725140745259e+02
5.583408431102081977e+02,1.165103811362194790e+02
5.583408544716712640e+02,1.165106198927205554e+02
5.583405376497082671e+02,1.165122684826481816e+02
5.583405376497082671e+02,1.165122684826481816e+02
5.583398116965970530e+02,1.165151004616771075e+02
5.583398116965970530e+02,1.165151004616771075e+02
5.583336754842576966e+02,1.165145588622547734e+02
5.583382724040016001e+02,1.165142218171534836e+02
5.583353069830328650e+02,1.165153189543955108e+02
5.583353069830328650e+02,1.165153189543955108e+02
5.583280561605182584e+02,1.165142462308173634e+02
5.583282234677091083e+02,1.165140355457787820e+02
5.583290844251077942e+02,1.165164473174673390e+02
5.583192783744937060e+02,1.165159397175793572e+02
5.583193024864351628e+02,1.165158866368492170e+02
5.583156540864251838e+02,1.165143208189265351e+02
5.583153513166520270e+02,1.165161950504899835e+02
5.583153513166520270e+02,1.165161950504899835e+02
5.583063940889365995e+02,1.165145368199142411e+02
5.583062383884507653e+02,1.165156479659280393e+02
5.583062383884507653e+02,1.165156479659280393e+02
5.582972857882348308e+02,1.165155422581680398e+02
5.583004085121671096e+02,1.165151139092571668e+02
5.582998702494392091e+02,1.165173910692491432e+02
5.582998702494392091e+02,1.165173910692491432e+02
5.582996282213811128e+02,1.165186046029214850e+02
5.582996282213811128e+02,1.165186046029214850e+02
5.582956454197775429e+02,1.165181276132021111e+02
5.582984422913286835e+02,1.165189879274052771e+02
5.582984422913286835e+02,1.165189879274052771e+02
5.582972086054877536e+02,1.165175227872431947e+02
5.582997094245612288e+02,1.165172659895084024e+02
5.582997094245612288e+02,1.165172659895084024e+02
5.583053121573044564e+02,1.165184154947499877e+02
5.583008066567359720e+02,1.165175048901427743e+02
5.583008066567359720e+02,1.165175048901427743e+02
5.582962733673133471e+02,1.165173110422619516e+02
5.582881474781150928e+02,1.165150827073790936e+02
5.582958855939937166e+02,1.165145437356625280e+02
5.582941884095749856e+02,1.165125131538228089e+02
5.582941884095749856e+02,1.165125131538228089e+02
5.582936776940655363e+02,1.165148424993307543e+02
5.582936079616931693e+02,1.165146299241476839e+02
5.582936079616931693e+02,1.165146299241476839e+02
5.582964993408370447e+02,1.165158223244479956e+02
5.582964993408370447e+02,1.165158223244479956e+02
5.582969134761881378e+02,1.165151108492025003e+02
5.582651984608149860e+02,1.165048090137055254e+02
5.582694954178775788e+02,1.165053579217021280e+02
5.582649833771296244e+02,1.165057252261277654e+02
5.582649833771296244e+02,1.165057252261277654e+02
5.582677946329166616e+02,1.165057270853488092e+02
5.582676845686340812e+02,1.165061249644936368e+02
5.582677198133640104e+02,1.165057904868865961e+02
5.582676650506570013e+02,1.165061574496460963e+02
5.582706547741873919e+02,1.165058862302770848e+02
5.582702314405522657e+02,1.165065077052229299e+02
5.582736223365902788e+02,1.165066547742288350e+02
5.582737309640934882e+02,1.165063170193583915e+02
5.582772143548136228e+02,1.165055333412714731e+02
5.582835843148794766e+02,1.165059461827471239e+02
5.582835843148794766e+02,1.165059461827471239e+02
5.582844900609832166e+02,1.165047785785049825e+02
5.582916639636335958e+02,1.165055140127843600e+02
5.582916639636335958e+02,1.165055140127843600e+02
5.582887997109744447e+02,1.165054480756286210e+02
5.582890689432922500e+02,1.165053492306384868e+02
5.582888609044457553e+02,1.165058389195191779e+02
5.582889110586202150e+02,1.165068490275115920e+02
5.582971877861648409e+02,1.165074906279452875e+02
5.582971877861648409e+02,1.165074906279452875e+02
5.582972447836465335e+02,1.165071747080898348e+02
5.582972447836465335e+02,1.165071747080898348e+02
5.583002378351051220e+02,1.165075681002903849e+02
5.583002704064529098e+02,1.165072918196702716e+02
5.583002704064529098e+02,1.165072918196702716e+02
5.582997473103299626e+02,1.165080940485176484e+02
5.582996016387716054e+02,1.165083595955643716e+02
5.582996178763806938e+02,1.165083034228432837e+02
5.582998573322214497e+02,1.165078528076040669e+02
5.582998573322214497e+02,1.165078528076040669e+02
5.582996296601735366e+02,1.165078611978891416e+02
5.582906113491605993e+02,1.165083590172921362e+02
5.582964256563751633e+02,1.165080478109456124e+02
5.582910737858669563e+02,1.165082188390642699e+02
5.582909264137219907e+02,1.165085911361696560e+02
5.582908352135327732e+02,1.165090030312058929e+02
5.582870752016023062e+02,1.165084858497774576e+02
5.582865406680352862e+02,1.165095999164783365e+02
5.582865936276934917e+02,1.165095601722874648e+02
5.582865936276934917e+02,1.165095601722874648e+02
5.582865936276934917e+02,1.165095601722874648e+02
5.582916095661167901e+02,1.165111844697045314e+02
5.582886020328319319e+02,1.165097063004924678e+02
5.582886020328319319e+02,1.165097063004924678e+02
5.582939544180164830e+02,1.165103171250192418e+02
5.582940332665623373e+02,1.165100178379925779e+02
5.582940332665623373e+02,1.165100178379925779e+02
5.582894854141749192e+02,1.165098698759782110e+02
5.582890865795840227e+02,1.165104601736385632e+02
5.582890551020408338e+02,1.165100447329373310e+02
5.582943040530446979e+02,1.165113568906434267e+02
5.582943040530446979e+02,1.165113568906434267e+02
5.582943012293533229e+02,1.165107877495368740e+02
5.582923259757445749e+02,1.165106554581990395e+02
5.582923259757445749e+02,1.165106554581990395e+02
5.582924867900497929e+02,1.165103748056955197e+02
5.582919800974941609e+02,1.165112433682218409e+02
5.582875479885140066e+02,1.165106136452441490e+02
5.582876558672500096e+02,1.165103167419723036e+02
5.582816862783437273e+02,1.165113947122954698e+02
5.582777908651970620e+02,1.165099622087103484e+02
5.582777908651970620e+02,1.165099622087103484e+02
5.582740657617308671e+02,1.165108246839520376e+02
5.582780786195035034e+02,1.165100044856622219e+02
5.582780786195035034e+02,1.165100044856622219e+02
5.582780786195035034e+02,1.165100044856622219e+02
5.582848647234044392e+02,1.165136394059324090e+02
5.582759625741626905e+02,1.165097880327580953e+02
5.582830666199120060e+02,1.165107103669384685e+02
5.582830666199120060e+02,1.165107103669384685e+02
5.582826170441381919e+02,1.165112327691018237e+02
5.582824085999915269e+02,1.165114026668384923e+02
5.582822597386306143e+02,1.165119775127403869e+02
5.582821267764427375e+02,1.165122119197021959e+02
5.582876764744180491e+02,1.165123620813345013e+02
5.582877271236150136e+02,1.165126142521951067e+02
5.582877271236150136e+02,1.165126142521951067e+02
5.582877271236150136e+02,1.165126142521951067e+02
5.582877029418243637e+02,1.165126726368073093e+02
5.582903888778229202e+02,1.165126190515029805e+02
5.582903888778229202e+02,1.165126190515029805e+02
5.582859915098719057e+02,1.165130015084814659e+02
5.582859915098719057e+02,1.165130015084814659e+02
5.582859915098719057e+02,1.165130015084814659e+02
5.582840389128292600e+02,1.165130342775278649e+02
5.582840389128292600e+02,1.165130342775278649e+02
5.582840389128292600e+02,1.165130342775278649e+02
5.582840389128292600e+02,1.165130342775278649e+02
5.582840389128292600e+02,1.165130342775278649e+02
5.582840389128292600e+02,1.165130342775278649e+02
5.582802833912039659e+02,1.165133318696177298e+02
5.582802833912039659e+02,1.165133318696177298e+02
5.582802833912039659e+02,1.165133318696177298e+02
5.582802833912039659e+02,1.165133318696177298e+02
5.582802833912039659e+02,1.165133318696177298e+02
5.582771316749556263e+02,1.165132172324438784e+02
5.582776687134139593e+02,1.165127022365780789e+02
5.582816903536191830e+02,1.165131453373116557e+02
5.582814232726565251e+02,1.165132312937286798e+02
5.582813428196509449e+02,1.165134443447100239e+02
5.582813920214225618e+02,1.165133887633787708e+02
5.582814959301359750e+02,1.165129995907042684e+02
5.582814959301359750e+02,1.165129995907042684e+02
5.582815861733560041e+02,1.165139291282917640e+02
5.582821477319645282e+02,1.165124634197327254e+02
5.582821477319645282e+02,1.165124634197327254e+02
5.582821453567287335e+02,1.165127149739968502e+02
5.582821453567287335e+02,1.165127149739968502e+02
5.582764710850731262e+02,1.165123825970435547e+02
5.582805738090187333e+02,1.165131570994493586e+02
5.582806223746979413e+02,1.165127120956227174e+02
5.582806261046448526e+02,1.165126581301361313e+02
5.582806581281715808e+02,1.165127087801143517e+02
5.582806581281715808e+02,1.165127087801143517e+02
5.582765856020936326e+02,1.165133146668390225e+02
5.582732472191047464e+02,1.165132110073848111e+02
5.582732472191047464e+02,1.165132110073848111e+02
5.582685692647397673e+02,1.165124820615044143e+02
5.582714319202735851e+02,1.165124207234165823e+02
5.582746599999352384e+02,1.165126474193642991e+02
5.582741095748791622e+02,1.165129678855585809e+02
5.582740819658214377e+02,1.165129156383621449e+02
5.582788911809034289e+02,1.165132596271470362e+02
5.582736743731968545e+02,1.165127153681071093e+02
5.582808679403464112e+02,1.165126761362483165e+02
5.582820003858411155e+02,1.165128249483389453e+02
5.582828461286754873e+02,1.165129645706552139e+02
5.582826761195742620e+02,1.165130646302794730e+02
5.582826761195742620e+02,1.165130646302794730e+02
5.582822118894493997e+02,1.165134208799779287e+02
5.582712987428072893e+02,1.165122474583400134e+02
5.582778072831399641e+02,1.165128311302760267e+02
5.582777874599389634e+02,1.165128860503682517e+02
5.582724548909581017e+02,1.165120999993058177e+02
5.582724548909581017e+02,1.165120999993058177e+02
5.582748772667778212e+02,1.165130657666980909e+02
5.582675620045143887e+02,1.165131157657784087e+02
5.582676676985048516e+02,1.165125655773950228e+02
5.582677855758369105e+02,1.165128460440141964e+02
5.582677855758369105e+02,1.165128460440141964e+02
5.582678886108406004e+02,1.165124170015145069e+02
5.582748159599880182e+02,1.165123358151000872e+02
5.582748159599880182e+02,1.165123358151000872e+02
5.582787142817761605e+02,1.165122835813456561e+02
5.582781933218521999e+02,1.165133141678194590e+02
5.582783628158597367e+02,1.165127106217075408e+02
5.582783855773834603e+02,1.165126569076780498e+02
5.582720464464898669e+02,1.165125446811748589e+02
5.582748379533306888e+02,1.165121251349605274e+02
5.582748379533306888e+02,1.165121251349605274e+02
5.582743240990736240e+02,1.165129773509688391e+02
5.582743240990736240e+02,1.165129773509688391e+02
5.582682032259335756e+02,1.165121962253824961e+02
5.582663485494264251e+02,1.165126282014300330e+02
5.582717993393115421e+02,1.165121163424392279e+02
5.582717993393115421e+02,1.165121163424392279e+02
5.582717353687436344e+02,1.165062493984219998e+02
5.582717353687436344e+02,1.165062493984219998e+02
5.582717353687436344e+02,1.165062493984219998e+02
5.582715282819259528e+02,1.165064903796118472e+02
5.582715282819259528e+02,1.165064903796118472e+02
5.582714925610486034e+02,1.165065483730685685e+02
5.582713577531769715e+02,1.165068084507480108e+02
5.582633778347072848e+02,1.165066622715345517e+02
5.582634890172375890e+02,1.165062482986606653e+02
5.582634890172375890e+02,1.165062482986606653e+02
5.582590510224081299e+02,1.165055564218590121e+02
5.582595573662678134e+02,1.165050291063375170e+02
5.582529709342928754e+02,1.165044908286045171e+02
5.582580367328040438e+02,1.165043781872405617e+02
5.582624977056491389e+02,1.165040952435580692e+02
5.582624977056491389e+02,1.165040952435580692e+02
5.582620556851002220e+02,1.165045500307150803e+02
5.582620556851002220e+02,1.165045500307150803e+02
5.582599121257563866e+02,1.165035929582974603e+02
5.582594350499799702e+02,1.165043495164433551e+02
5.582594350499799702e+02,1.165043495164433551e+02
5.582568847508754288e+02,1.165044140900581908e+02
5.582568927416231190e+02,1.165043568230330777e+02
5.582611472627708054e+02,1.165035872280811162e+02
5.582610428960211948e+02,1.165040068263341908e+02
5.582609949608482793e+02,1.165040613413010959e+02
5.582609949608482793e+02,1.165040613413010959e+02
5.582561602589445329e+02,1.165041860445352597e+02
5.582566901294868558e+02,1.165034438931442509e+02
5.582473491028774788e+02,1.165037410525757906e+02
5.582432521980465481e+02,1.165038281688670736e+02
5.582432521980465481e+02,1.165038281688670736e+02
5.582430532208321665e+02,1.165039670346153002e+02
5.582430661708725665e+02,1.165039119515416246e+02
5.582430785108966802e+02,1.165038592899066430e+02
5.582430785108966802e+02,1.165038592899066430e+02
5.582437362769039737e+02,1.165013170432193732e+02
5.582510120657617563e+02,1.165011678851080319e+02
5.582510120657617563e+02,1.165011678851080319e+02
5.582510120657617563e+02,1.165011678851080319e+02
5.582510120657617563e+02,1.165011678851080319e+02
5.582516272113291507e+02,1.165004770679325077e+02
5.582514983505766395e+02,1.165007391010839513e+02
5.582543169039812483e+02,1.165006326429707997e+02
5.582584378961695393e+02,1.164998703590431859e+02
5.582584378961695393e+02,1.164998703590431859e+02
5.582625319846520142e+02,1.164994510186951828e+02
5.582620700361044328e+02,1.164999987222702202e+02
5.582504821531944117e+02,1.165001973620697413e+02
5.582504821531944117e+02,1.165001973620697413e+02
5.582504821531944117e+02,1.165001973620697413e+02
5.582502918249576851e+02,1.165005863867804550e+02
5.582502918249576851e+02,1.165005863867804550e+02
5.582581692340478412e+02,1.165004734560093880e+02
5.582656891070979555e+02,1.165000545845199014e+02
5.582656891070979555e+02,1.165000545845199014e+02
5.582647474689456430e+02,1.165012233028568005e+02
5.582559412461172315e+02,1.165004368823507264e+02
5.582589159704818940e+02,1.165001418533338864e+02
5.582636199730943645e+02,1.164996350352399190e+02
5.582742058276102171e+02,1.165005192180411200e+02
5.582742472016155943e+02,1.165004602094427923e+02
5.582808465590800324e+02,1.164997750280520705e+02
5.582808465590800324e+02,1.164997750280520705e+02
5.582803354260066726e+02,1.165004489603915090e+02
5.582681803572356785e+02,1.165000651522572923e+02
5.582681803572356785e+02,1.165000651522572923e+02
5.582676165218836104e+02,1.165006913416563350e+02
5.582730620449572143e+02,1.164995839562027413e+02
5.582730620449572143e+02,1.164995839562027413e+02
5.582919509465550618e+02,1.164993809280195194e+02
5.582998698582009638e+02,1.165000437369271822e+02
5.582908131136318843e+02,1.164998803330409913e+02
5.582966226649297141e+02,1.164993742838061905e+02
5.582924763048965815e+02,1.165003916728723681e+02
5.582923161575630502e+02,1.165011997077125159e+02
5.582796855097864182e+02,1.165012017149075234e+02
5.582715683024899818e+02,1.165015602822837906e+02
5.582715683024899818e+02,1.165015602822837906e+02
5.582769483188401409e+02,1.165014750594033330e+02
5.582879976304698175e+02,1.165011764376710346e+02
5.582879976304698175e+02,1.165011764376710346e+02
5.582929455342083429e+02,1.165013907311223136e+02
5.582896133623311243e+02,1.165010725802307263e+02
5.582896133623311243e+02,1.165010725802307263e+02
5.582805286068103214e+02,1.165018596799936432e+02
5.582806222386312811e+02,1.165015821827113029e+02
5.582730452931093623e+02,1.165015372388341603e+02
5.582764831018897667e+02,1.165015433842883539e+02
5.582899233654161435e+02,1.165012086139887231e+02
5.582871930730107124e+02,1.164948849211806845e+02
5.583086921658122037e+02,1.164949249089678602e+02
5.583092467221085826e+02,1.164943543514820590e+02
5.583092467221085826e+02,1.164943543514820590e+02
5.583142160228854891e+02,1.164953413594990792e+02
5.583074300999024899e+02,1.164956986268823869e+02
5.583074300999024899e+02,1.164956986268823869e+02
5.583011757672649082e+02,1.164964466849716587e+02
5.582929619284560658e+02,1.164959103720839835e+02
5.582929619284560658e+02,1.164959103720839835e+02
5.582927875386434380e+02,1.164962613918472556e+02
5.582927875386434380e+02,1.164962613918472556e+02
5.583005212345701693e+02,1.164950270568982518e+02
5.583063361942308802e+02,1.164946529196320313e+02
5.583103869714969960e+02,1.164945893586223207e+02
5.583080844711953432e+02,1.164956568004084971e+02
5.583078914152348489e+02,1.164957580656163714e+02
5.583078914152348489e+02,1.164957580656163714e+02
5.582901721716955308e+02,1.164956630239388602e+02
5.582954338208204490e+02,1.164977948536412384e+02
5.582827240714373147e+02,1.164959093978279157e+02
5.582770365631889717e+02,1.164961782531620713e+02
5.582745651419835440e+02,1.164960145021212270e+02
5.582740314653862015e+02,1.164968263928290213e+02
5.582740314653862015e+02,1.164968263928290213e+02
5.582740929479979286e+02,1.164964735414324366e+02
5.582745426881590447e+02,1.164955929321449020e+02
5.582745426881590447e+02,1.164955929321449020e+02
5.582715461129702135e+02,1.165001599220522195e+02
5.582720364965738327e+02,1.164993474435611063e+02
5.582784475971560596e+02,1.164999644737278004e+02
5.582784475971560596e+02,1.164999644737278004e+02
5.582650344758617393e+02,1.165004631752649402e+02
5.582648337306108033e+02,1.165007153305242866e+02
5.582648337306108033e+02,1.165007153305242866e+02
5.582570776563300115e+02,1.165009629917043981e+02
5.582521020191568368e+02,1.165014219217224394e+02
5.582521427698527532e+02,1.165011960320322260e+02
5.582431205132005516e+02,1.165014633953324790e+02
5.582431205132005516e+02,1.165014633953324790e+02
5.582425330597386619e+02,1.165022645471244260e+02
5.582425971319491964e+02,1.165018882219315941e+02
5.582397383665716006e+02,1.165017895763273259e+02
5.582397383665716006e+02,1.165017895763273259e+02
5.582397383665716006e+02,1.165017895763273259e+02
5.582397824600388958e+02,1.165017369146923443e+02
5.582395092702995498e+02,1.165026365430594808e+02
5.582336386544436664e+02,1.165021066122894382e+02
5.582336386544436664e+02,1.165021066122894382e+02
5.582210264088226950e+02,1.165027903109160121e+02
5.582169734609036595e+02,1.165026367677677825e+02
5.582169734609036595e+02,1.165026367677677825e+02
5.582170806653041382e+02,1.165029251137576836e+02
5.582170806653041382e+02,1.165029251137576836e+02
5.582191361872385187e+02,1.165021188557022640e+02
5.582230469936611144e+02,1.165032520780847989e+02
5.582230469936611144e+02,1.165032520780847989e+02
5.582230469936611144e+02,1.165032520780847989e+02
5.582152984386311800e+02,1.165029683934792502e+02
5.582151114252172874e+02,1.165031496018563075e+02
5.582096147417754537e+02,1.165038270669002713e+02
5.582096147417754537e+02,1.165038270669002713e+02
5.582016037080747992e+02,1.165031327123747644e+02
5.582095154853229815e+02,1.165038382447162348e+02
5.582138085652345580e+02,1.165030165046098318e+02
5.582138085652345580e+02,1.165030165046098318e+02
5.582262657726224688e+02,1.165032191584696193e+02
5.582261614882497724e+02,1.165034770651662228e+02
5.582259966837850698e+02,1.165036939605441546e+02
5.582197039472939650e+02,1.165035259520993662e+02
5.582264122649986575e+02,1.165087346866670117e+02
5.582224556142999745e+02,1.165096156148608344e+02
5.582110657368583588e+02,1.165088695595517407e+02
5.582110657368583588e+02,1.165088695595517407e+02
5.582107539004144883e+02,1.165100270134923051e+02
5.582106575232388650e+02,1.165096457686130691e+02
5.582106575232388650e+02,1.165096457686130691e+02
5.582106575232388650e+02,1.165096457686130691e+02
5.582152605311456455e+02,1.165095162849665087e+02
5.582205763648230459e+02,1.165094286469290950e+02
5.582160085147960444e+02,1.165099164417271567e+02
5.582160085147960444e+02,1.165099164417271567e+02
5.582083012007852858e+02,1.165089780182669159e+02
5.582083012007852858e+02,1.165089780182669159e+02
5.581999096104868840e+02,1.165098549436716979e+02
5.581999096104868840e+02,1.165098549436716979e+02
5.581938689849039292e+02,1.165100003998512221e+02
5.581938689849039292e+02,1.165100003998512221e+02
5.581936470446805743e+02,1.165104618178475704e+02
5.581935114709107211e+02,1.165107947957199173e+02
5.581899959537489622e+02,1.165106567081628270e+02
5.581950072068297004e+02,1.165105713514251136e+02
5.581982827943827488e+02,1.165105439825025684e+02
5.581982827943827488e+02,1.165105439825025684e+02
5.582037594820909590e+02,1.165109192502175262e+02
5.582037363573514313e+02,1.165109786360014965e+02
5.582037339426917697e+02,1.165101927892153100e+02
5.582037339426917697e+02,1.165101927892153100e+02
5.582045896013355559e+02,1.165101727129025875e+02
5.581988095008191522e+02,1.165103177662068674e+02
5.582005426794528375e+02,1.165103358854005648e+02
5.582005426794528375e+02,1.165103358854005648e+02
5.581898651077571003e+02,1.165100690029652810e+02
5.581898651077571003e+02,1.165100690029652810e+02
5.581893894542181442e+02,1.165109069209472779e+02
5.581847936316785308e+02,1.165102054360472010e+02
5.581847936316785308e+02,1.165102054360472010e+02
5.581871062819407143e+02,1.165103373466040182e+02
5.581845997951445497e+02,1.165094922397983765e+02
5.581845890197423614e+02,1.165095556162995791e+02
5.581918539391381273e+02,1.165099429598635936e+02
5.581969333271873666e+02,1.165091943513525194e+02
5.581969333271873666e+02,1.165091943513525194e+02
5.582027751154904536e+02,1.165097449672439041e+02
5.582027751154904536e+02,1.165097449672439041e+02
5.582028524235861369e+02,1.165093339226477127e+02
5.582028524235861369e+02,1.165093339226477127e+02
5.582028524235861369e+02,1.165093339226477127e+02
5.582026561233592474e+02,1.165095277299685677e+02
5.582004726422810563e+02,1.165094298017793051e+02
5.581933316000704508e+02,1.165101235646610434e+02
5.581858754563409093e+02,1.165097148995005938e+02
5.581858754563409093e+02,1.165097148995005938e+02
5.581857204089873221e+02,1.165100935992782070e+02
5.581857204089873221e+02,1.165100935992782070e+02
5.581857204089873221e+02,1.165100935992782070e+02
5.581934247752769807e+02,1.165099542395531387e+02
5.581934247752769807e+02,1.165099542395531387e+02
5.581934247752769807e+02,1.165099542395531387e+02
5.582023914121214148e+02,1.165102214429752792e+02
5.582023683386046287e+02,1.165102824632303680e+02
