2.899332959427252376e+02,1.343913094838702023e+02
2.899075594076443849e+02,1.344002310893654624e+02
2.907299968451594623e+02,1.345027462180688360e+02
2.907301184920721084e+02,1.345041543271599096e+02
2.915901477395042889e+02,1.345089067816022066e+02
2.920952408634848325e+02,1.342930765252030199e+02
2.920952408634848325e+02,1.342930765252030199e+02
2.929049104005844129e+02,1.343505841908009870e+02
2.938645531715056336e+02,1.343945685879376697e+02
2.946556321436709709e+02,1.342179623509198336e+02
2.946556321436709709e+02,1.342179623509198336e+02
2.955985067872094874e+02,1.342200928296035158e+02
2.955890606254262138e+02,1.342219265925183436e+02
2.965186124474556664e+02,1.343362935494245960e+02
2.974301722637566172e+02,1.344785837452894270e+02
2.974301722637566172e+02,1.344785837452894270e+02
2.983583031623177817e+02,1.345254139534991396e+02
2.983583031623177817e+02,1.345254139534991396e+02
2.991001046219265049e+02,1.345092208371805214e+02
2.999052818944379055e+02,1.344473621289144774e+02
2.998896553427854883e+02,1.344340626301374755e+02
3.008290769271017666e+02,1.344598493195839808e+02
3.015558687685969517e+02,1.342300068551070638e+02
3.015539456500621327e+02,1.342330682079328881e+02
3.024863399050541375e+02,1.342669079538607093e+02
3.024863399050541375e+02,1.342669079538607093e+02
3.035000057901810919e+02,1.344523343619028140e+02
3.042683989618798250e+02,1.346124969724227469e+02
3.042667536602586438e+02,1.346207117475096311e+02
3.050330089769844903e+02,1.345355010828685351e+02
3.057748892020583753e+02,1.343357816760366745e+02
3.057748892020583753e+02,1.343357816760366745e+02
3.067136661714672528e+02,1.343104402207639509e+02
3.075655239971315495e+02,1.343044806087506515e+02
3.075655239971315495e+02,1.343044806087506515e+02
3.085240227425064745e+02,1.343392375339394960e+02
3.085195632361464959e+02,1.343351409399267595e+02
3.092941136267020852e+02,1.344612181883718449e+02
3.100838711341152134e+02,1.345795646747668002e+02
3.100846612363873191e+02,1.345787422142932712e+02
3.108644208370141087e+02,1.343622404575100404e+02
3.116442135572838765e+02,1.342104304596874158e+02
3.116650184170846956e+02,1.342278577389431575e+02
3.126592333832631425e+02,1.342314069398055096e+02
3.135470993343002988e+02,1.343183997884976577e+02
3.135239739194483377e+02,1.343391551384117406e+02
3.145180976176101240e+02,1.343247744982420784e+02
3.153869066267603785e+02,1.345186865900870146e+02
3.153869066267603785e+02,1.345186865900870146e+02
3.153869066267603785e+02,1.345186865900870146e+02
3.164016060926957152e+02,1.345006864879725015e+02
3.171791412536684334e+02,1.346126774465611220e+02
3.178015484316438233e+02,1.343141667022317165e+02
3.177954554904238194e+02,1.343076105854264881e+02
3.187707491527834804e+02,1.342980664554984003e+02
3.195593365241422816e+02,1.342716199832242978e+02
3.195593365241422816e+02,1.342716199832242978e+02
3.205029847996510739e+02,1.343463675367033829e+02
3.214142471594000199e+02,1.345103869242077792e+02
3.214142471594000199e+02,1.345103869242077792e+02
3.223381282698074415e+02,1.345949261210778900e+02
3.223381282698074415e+02,1.345949261210778900e+02
3.232130318774803754e+02,1.346273680136385167e+02
3.238528470724740487e+02,1.344117986045287694e+02
3.238795673141630687e+02,1.344293991101237964e+02
3.247033613853661791e+02,1.343315501203464635e+02
3.255904876491256346e+02,1.342317482666463491e+02
3.264295551909929713e+02,1.344085715084497110e+02
3.264240514588553310e+02,1.344011979941862194e+02
3.274376878125809185e+02,1.344623854746292579e+02
3.282654874307908131e+02,1.346211845009211174e+02
3.282423213201594763e+02,1.346201376043945572e+02
3.291284766486568856e+02,1.345562200198128266e+02
3.301195017962024281e+02,1.345460329044194339e+02
3.301195017962024281e+02,1.345460329044194339e+02
3.309642466857110890e+02,1.344518068300594962e+02
3.309642466857110890e+02,1.344518068300594962e+02
3.319362121420612652e+02,1.344405974082002615e+02
3.319363105372225959e+02,1.344403813974751358e+02
3.329710181781812821e+02,1.344676811572530255e+02
3.339557216331490395e+02,1.344583386344702092e+02
3.339557216331490395e+02,1.344583386344702092e+02
3.349621384067881422e+02,1.344756311691107555e+02
3.358452391453522523e+02,1.343784430212728012e+02
3.358345863775440421e+02,1.343685707951051427e+02
3.368092248137228921e+02,1.343462333735946004e+02
3.376715254633361383e+02,1.342680338673866061e+02
3.376674981527283990e+02,1.342739621643974886e+02
3.386217664239046030e+02,1.342536817523344723e+02
3.395972382499741684e+02,1.342460037344334580e+02
3.395972382499741684e+02,1.342460037344334580e+02
3.405260645701607700e+02,1.342417860403448628e+02
3.415218414718365239e+02,1.342778746466619282e+02
3.415218414718365239e+02,1.342778746466619282e+02
3.425124715208647217e+02,1.343090467699404655e+02
3.435051286003237010e+02,1.343589610761393942e+02
3.435029053218781314e+02,1.343633465230502395e+02
3.444776359823770804e+02,1.344180752073978624e+02
3.444776359823770804e+02,1.344180752073978624e+02
3.455003866475983614e+02,1.343525882695682583e+02
3.464863350016423738e+02,1.343684603137958504e+02
3.464863350016423738e+02,1.343684603137958504e+02
3.475089915525022093e+02,1.343461544666053271e+02
3.475131952778376103e+02,1.343459387857140257e+02
3.486175407954928005e+02,1.343189837110440408e+02
3.495857785779854225e+02,1.342496464260755999e+02
3.495857785779854225e+02,1.342496464260755999e+02
3.505899595451600135e+02,1.342434231680018115e+02
3.515966541763549458e+02,1.342451921989418508e+02
3.515966541763549458e+02,1.342451921989418508e+02
3.524911701335526004e+02,1.342648487893909817e+02
3.524873681097446934e+02,1.342723367825408332e+02
3.534821299861851003e+02,1.342725420510774939e+02
3.534821299861851003e+02,1.342725420510774939e+02
3.544509083745093108e+02,1.343877450491117997e+02
3.554740363295335897e+02,1.344253532132217401e+02
3.554839294111519621e+02,1.344270912189879823e+02
3.564288022813069006e+02,1.344186381203157623e+02
3.570548656363278042e+02,1.345097554260173354e+02
3.570370384154644512e+02,1.344953015091102486e+02
3.578535643527935690e+02,1.343733166319684074e+02
3.587736018863063236e+02,1.343342749120009501e+02
3.596149974296576488e+02,1.342258042177920743e+02
3.596047893123072186e+02,1.342174072666031748e+02
3.596116567095353389e+02,1.342245558065352213e+02
3.605452743784496761e+02,1.343690732193770714e+02
3.615537041009378072e+02,1.343545137636367031e+02
3.615548521737076726e+02,1.343532767320986636e+02
3.624943713686265028e+02,1.344321989412423761e+02
3.634509727242061103e+02,1.344754925164055805e+02
3.634506903122768904e+02,1.344744195093993824e+02
3.642647386495339674e+02,1.346116214787209913e+02
